Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000153632,5.79821e-07,2.56408e-05,8.57996e-05,1.9617e-05,1.19747e-05,1.00204e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
4,0.224651,0.225148,3.24616,0.284486,0.00311763,0.00358345,22.1191,1.9624e-05,0.171099,0.171596,0.0280468,0.258737,0.00165225,0.00211808,0.0264805,2.73524e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280468,0.258737,0.372521,0.00112854,0.00247316,0.000168636,0.0120861,0.00384767,0.0264805,2.73524e-06,22.0831
5,0.0151653,0.0152212,0.0113476,0.00169779,8.95295e-05,9.80035e-05,0.0479957,5.40651e-08,0.0011746,0.00123052,0.00249951,0.00164191,1.80108e-05,2.64847e-05,4.77709e-05,1.74141e-08,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.00249951,0.00164191,0.000809368,1.65137e-05,2.37605e-05,4.22132e-06,7.14703e-05,9.4254e-05,4.77709e-05,1.74141e-08,0.0479794
Total,7.25856,2.80666,41.6697,0.416529,0.0421008,0.04242,29.4339,3.67079e-05,0.887574,0.812382,37.1531,0.382375,0.018835,0.0254422,0.379629,5.0633e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.1531,0.382375,0.490784,0.0197208,0.0208889,0.0036675,0.0173836,0.0358042,0.379629,5.0633e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.59062,0.0191749,0.900322,110.762,0.0254871,1.1967
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.47097,0,0.839155,0.000914577,0.00801457,0,0.0126879,7.73194e-07,0.0942646,0,0.77161,0.000908291,0.00172646,0,0.00407419,7.69071e-07,, , 0.050888,0.00456186,0.0388148,4.06021,0.386354,0.77161,0.000908291,0.000737684,0.000619825,0.000837993,0.00026864,0.000219882,0.00290162,0.00407419,7.69071e-07,0.0437299
2,1.84624,1.85553,12.4813,0.034584,0.0204345,0.0248618,1.58535,6.2793e-06,0.454518,0.463807,12.1216,0.0329151,0.00932016,0.0137474,0.203704,5.35973e-07,, , 0.18464,0.636203,0.0974825,2.90726,0.880139,12.1216,0.0329151,0.0235251,0.00994429,0.0112632,0.00186008,0.00150492,0.020186,0.203704,5.35973e-07,1.39457
3,0.701537,0.710768,25.0917,0.0948476,0.0104446,0.0138768,5.6687,9.97729e-06,0.166517,0.175748,24.2294,0.0881721,0.00611812,0.00955024,0.145323,1.0056e-06,, , 0.135654,0.137399,0.0692132,3.91314,0.596216,24.2294,0.0881721,0.0931907,0.00801168,0.00629075,0.00136593,0.0035012,0.00877457,0.145323,1.0056e-06,5.52435
4,0.224651,0.225148,3.24616,0.284486,0.00311763,0.00358345,22.1191,1.9624e-05,0.171099,0.171596,0.0280468,0.258737,0.00165225,0.00211808,0.0264805,2.73524e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280468,0.258737,0.372521,0.00112854,0.00247316,0.000168636,0.0120861,0.00384767,0.0264805,2.73524e-06,22.0831
5,0.0151653,0.0152212,0.0113476,0.00169779,8.95295e-05,9.80035e-05,0.0479957,5.40651e-08,0.0011746,0.00123052,0.00249951,0.00164191,1.80108e-05,2.64847e-05,4.77709e-05,1.74141e-08,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.00249951,0.00164191,0.000809368,1.65137e-05,2.37605e-05,4.22132e-06,7.14703e-05,9.4254e-05,4.77709e-05,1.74141e-08,0.0479794
Total,7.25856,2.80666,41.6697,0.416529,0.0421008,0.04242,29.4339,3.67079e-05,0.887574,0.812382,37.1531,0.382375,0.018835,0.0254422,0.379629,5.0633e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.1531,0.382375,0.490784,0.0197208,0.0208889,0.0036675,0.0173836,0.0358042,0.379629,5.0633e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.59062,0.0191749,0.900322,110.762,0.0254871,1.1967
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.47097,0,0.839155,0.000914577,0.00801457,0,0.0126879,7.73194e-07,0.0942646,0,0.77161,0.000908291,0.00172646,0,0.00407419,7.69071e-07,, , 0.050888,0.00456186,0.0388148,4.06021,0.386354,0.77161,0.000908291,0.000737684,0.000619825,0.000837993,0.00026864,0.000219882,0.00290162,0.00407419,7.69071e-07,0.0437299
2,1.84624,1.85553,12.4813,0.034584,0.0204345,0.0248618,1.58535,6.2793e-06,0.454518,0.463807,12.1216,0.0329151,0.00932016,0.0137474,0.203704,5.35973e-07,, , 0.18464,0.636203,0.0974825,2.90726,0.880139,12.1216,0.0329151,0.0235251,0.00994429,0.0112632,0.00186008,0.00150492,0.020186,0.203704,5.35973e-07,1.39457
3,0.701537,0.710768,25.0917,0.0948476,0.0104446,0.0138768,5.6687,9.97729e-06,0.166517,0.175748,24.2294,0.0881721,0.00611812,0.00955024,0.145323,1.0056e-06,, , 0.135654,0.137399,0.0692132,3.91314,0.596216,24.2294,0.0881721,0.0931907,0.00801168,0.00629075,0.00136593,0.0035012,0.00877457,0.145323,1.0056e-06,5.52435
4,0.224651,0.225148,3.24616,0.284486,0.00311763,0.00358345,22.1191,1.9624e-05,0.171099,0.171596,0.0280468,0.258737,0.00165225,0.00211808,0.0264805,2.73524e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280468,0.258737,0.372521,0.00112854,0.00247316,0.000168636,0.0120861,0.00384767,0.0264805,2.73524e-06,22.0831
5,0.0151653,0.0152212,0.0113476,0.00169779,8.95295e-05,9.80035e-05,0.0479957,5.40651e-08,0.0011746,0.00123052,0.00249951,0.00164191,1.80108e-05,2.64847e-05,4.77709e-05,1.74141e-08,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.00249951,0.00164191,0.000809368,1.65137e-05,2.37605e-05,4.22132e-06,7.14703e-05,9.4254e-05,4.77709e-05,1.74141e-08,0.0479794
Total,7.25856,2.80666,41.6697,0.416529,0.0421008,0.04242,29.4339,3.67079e-05,0.887574,0.812382,37.1531,0.382375,0.018835,0.0254422,0.379629,5.0633e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.1531,0.382375,0.490784,0.0197208,0.0208889,0.0036675,0.0173836,0.0358042,0.379629,5.0633e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.59062,0.0191749,0.900322,110.762,0.0254871,1.1967
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.47097,0,0.839155,0.000914577,0.00801457,0,0.0126879,7.73194e-07,0.0942646,0,0.77161,0.000908291,0.00172646,0,0.00407419,7.69071e-07,, , 0.050888,0.00456186,0.0388148,4.06021,0.386354,0.77161,0.000908291,0.000737684,0.000619825,0.000837993,0.00026864,0.000219882,0.00290162,0.00407419,7.69071e-07,0.0437299
2,1.84624,1.85553,12.4813,0.034584,0.0204345,0.0248618,1.58535,6.2793e-06,0.454518,0.463807,12.1216,0.0329151,0.00932016,0.0137474,0.203704,5.35973e-07,, , 0.18464,0.636203,0.0974825,2.90726,0.880139,12.1216,0.0329151,0.0235251,0.00994429,0.0112632,0.00186008,0.00150492,0.020186,0.203704,5.35973e-07,1.39457
3,0.701537,0.710768,25.0917,0.0948476,0.0104446,0.0138768,5.6687,9.97729e-06,0.166517,0.175748,24.2294,0.0881721,0.00611812,0.00955024,0.145323,1.0056e-06,, , 0.135654,0.137399,0.0692132,3.91314,0.596216,24.2294,0.0881721,0.0931907,0.00801168,0.00629075,0.00136593,0.0035012,0.00877457,0.145323,1.0056e-06,5.52435
4,0.224651,0.225148,3.24616,0.284486,0.00311763,0.00358345,22.1191,1.9624e-05,0.171099,0.171596,0.0280468,0.258737,0.00165225,0.00211808,0.0264805,2.73524e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280468,0.258737,0.372521,0.00112854,0.00247316,0.000168636,0.0120861,0.00384767,0.0264805,2.73524e-06,22.0831
5,0.0151653,0.0152212,0.0113476,0.00169779,8.95295e-05,9.80035e-05,0.0479957,5.40651e-08,0.0011746,0.00123052,0.00249951,0.00164191,1.80108e-05,2.64847e-05,4.77709e-05,1.74141e-08,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.00249951,0.00164191,0.000809368,1.65137e-05,2.37605e-05,4.22132e-06,7.14703e-05,9.4254e-05,4.77709e-05,1.74141e-08,0.0479794
Total,7.25856,2.80666,41.6697,0.416529,0.0421008,0.04242,29.4339,3.67079e-05,0.887574,0.812382,37.1531,0.382375,0.018835,0.0254422,0.379629,5.0633e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.1531,0.382375,0.490784,0.0197208,0.0208889,0.0036675,0.0173836,0.0358042,0.379629,5.0633e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.59062,0.0191749,0.900322,110.762,0.0254871,1.1967
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.47097,0,0.839155,0.000914577,0.00801457,0,0.0126879,7.73194e-07,0.0942646,0,0.77161,0.000908291,0.00172646,0,0.00407419,7.69071e-07,, , 0.050888,0.00456186,0.0388148,4.06021,0.386354,0.77161,0.000908291,0.000737684,0.000619825,0.000837993,0.00026864,0.000219882,0.00290162,0.00407419,7.69071e-07,0.0437299
2,1.84624,1.85553,12.4813,0.034584,0.0204345,0.0248618,1.58535,6.2793e-06,0.454518,0.463807,12.1216,0.0329151,0.00932016,0.0137474,0.203704,5.35973e-07,, , 0.18464,0.636203,0.0974825,2.90726,0.880139,12.1216,0.0329151,0.0235251,0.00994429,0.0112632,0.00186008,0.00150492,0.020186,0.203704,5.35973e-07,1.39457
3,0.701537,0.710768,25.0917,0.0948476,0.0104446,0.0138768,5.6687,9.97729e-06,0.166517,0.175748,24.2294,0.0881721,0.00611812,0.00955024,0.145323,1.0056e-06,, , 0.135654,0.137399,0.0692132,3.91314,0.596216,24.2294,0.0881721,0.0931907,0.00801168,0.00629075,0.00136593,0.0035012,0.00877457,0.145323,1.0056e-06,5.52435
4,0.224651,0.225148,3.24616,0.284486,0.00311763,0.00358345,22.1191,1.9624e-05,0.171099,0.171596,0.0280468,0.258737,0.00165225,0.00211808,0.0264805,2.73524e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280468,0.258737,0.372521,0.00112854,0.00247316,0.000168636,0.0120861,0.00384767,0.0264805,2.73524e-06,22.0831
5,0.0151653,0.0152212,0.0113476,0.00169779,8.95295e-05,9.80035e-05,0.0479957,5.40651e-08,0.0011746,0.00123052,0.00249951,0.00164191,1.80108e-05,2.64847e-05,4.77709e-05,1.74141e-08,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.00249951,0.00164191,0.000809368,1.65137e-05,2.37605e-05,4.22132e-06,7.14703e-05,9.4254e-05,4.77709e-05,1.74141e-08,0.0479794
Total,7.25856,2.80666,41.6697,0.416529,0.0421008,0.04242,29.4339,3.67079e-05,0.887574,0.812382,37.1531,0.382375,0.018835,0.0254422,0.379629,5.0633e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.1531,0.382375,0.490784,0.0197208,0.0208889,0.0036675,0.0173836,0.0358042,0.379629,5.0633e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.59062,0.0191749,0.900322,110.762,0.0254871,1.1967
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.49452e-06,9.45396e-09,3.76206e-07,1.43899e-06,2.94404e-07,2.23867e-07,1.516e-07


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.47097,0,0.839155,0.000914577,0.00801457,0,0.0126879,7.73194e-07,0.0942646,0,0.77161,0.000908291,0.00172646,0,0.00407419,7.69071e-07,, , 0.050888,0.00456186,0.0388148,4.06021,0.386354,0.77161,0.000908291,0.000737684,0.000619825,0.000837993,0.00026864,0.000219882,0.00290162,0.00407419,7.69071e-07,0.0437299
2,1.84624,1.85553,12.4813,0.034584,0.0204345,0.0248618,1.58535,6.2793e-06,0.454518,0.463807,12.1216,0.0329151,0.00932016,0.0137474,0.203704,5.35973e-07,, , 0.18464,0.636203,0.0974825,2.90726,0.880139,12.1216,0.0329151,0.0235251,0.00994429,0.0112632,0.00186008,0.00150492,0.020186,0.203704,5.35973e-07,1.39457
3,0.701537,0.710768,25.0917,0.0948476,0.0104446,0.0138768,5.6687,9.97729e-06,0.166517,0.175748,24.2294,0.0881721,0.00611812,0.00955024,0.145323,1.0056e-06,, , 0.135654,0.137399,0.0692132,3.91314,0.596216,24.2294,0.0881721,0.0931907,0.00801168,0.00629075,0.00136593,0.0035012,0.00877457,0.145323,1.0056e-06,5.52435
4,0.224651,0.225148,3.24616,0.284486,0.00311763,0.00358345,22.1191,1.9624e-05,0.171099,0.171596,0.0280468,0.258737,0.00165225,0.00211808,0.0264805,2.73524e-06,, , 0.00753633,0.331299,0.00386066,5.0781,0.163341,0.0280468,0.258737,0.372521,0.00112854,0.00247316,0.000168636,0.0120861,0.00384767,0.0264805,2.73524e-06,22.0831
5,0.0151653,0.0152212,0.0113476,0.00169779,8.95295e-05,9.80035e-05,0.0479957,5.40651e-08,0.0011746,0.00123052,0.00249951,0.00164191,1.80108e-05,2.64847e-05,4.77709e-05,1.74141e-08,, , 0.000942041,0.000974245,0.000488832,0.0502961,0.00807581,0.00249951,0.00164191,0.000809368,1.65137e-05,2.37605e-05,4.22132e-06,7.14703e-05,9.4254e-05,4.77709e-05,1.74141e-08,0.0479794
Total,7.25856,2.80666,41.6697,0.416529,0.0421008,0.04242,29.4339,3.67079e-05,0.887574,0.812382,37.1531,0.382375,0.018835,0.0254422,0.379629,5.0633e-06,, , 0.37966,1.11044,0.20986,16.009,2.03413,37.1531,0.382375,0.490784,0.0197208,0.0208889,0.0036675,0.0173836,0.0358042,0.379629,5.0633e-06,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.59062,0.0191749,0.900322,110.762,0.0254871,1.1967
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
2.00809e-05,6.98771e-08,2.07104e-06,1.0636e-05,2.27157e-06,2.4139e-06,2.61851e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.82029,0,1.25893,0.000684083,0.0242864,0,0.110476,1.97938e-06,0.0955824,0,0.936974,0.000678985,0.00583629,0,0.0868508,1.94969e-06,, , 0.0514865,0.00480064,0.0392953,4.98927,1.0651,0.936974,0.000678985,0.000987789,0.00350086,0.00168022,0.000655213,0.000792391,0.0146818,0.0868508,1.94969e-06,0.0585562
2,9.79729,9.83996,8.31529,0.00560034,0.165451,0.191002,2.75457,1.79572e-05,1.94805,1.99072,7.35852,0.00537385,0.0622761,0.0878271,1.88746,9.71872e-07,, , 0.430123,3.26115,0.247498,10.0827,6.92022,7.35852,0.00537385,0.0155217,0.0724187,0.0681465,0.00953798,0.00416673,0.197571,1.88746,9.71872e-07,0.920125
3,2.74758,2.76617,5.3959,0.00747145,0.0529585,0.0645426,2.38396,1.07278e-05,0.497713,0.516299,4.91051,0.00701848,0.0224323,0.0340164,0.656202,7.3915e-07,, , 0.187343,0.71887,0.107799,3.45023,2.23051,4.91051,0.00701848,0.0293457,0.030524,0.021807,0.00411766,0.003644,0.0584946,0.656202,7.3915e-07,1.73961
4,4.14104,4.18474,5.67981,0.023228,0.0850582,0.107845,4.5165,3.05349e-05,0.655838,0.69954,4.91021,0.022322,0.0401551,0.0629416,1.06191,5.22643e-06,, , 0.374685,0.771625,0.209067,5.87628,3.25498,4.91021,0.022322,0.0584488,0.0553719,0.0395833,0.00814153,0.00576679,0.0876868,1.06191,5.22643e-06,3.46485
5,1.02968,1.04574,5.1088,0.0370137,0.0257866,0.0340148,7.30051,2.69423e-05,0.17648,0.192547,4.2112,0.0352018,0.0139336,0.0221618,0.393123,3.84199e-06,, , 0.137639,0.1546,0.076787,4.24249,1.14407,4.2112,0.0352018,0.116473,0.0207052,0.0123884,0.00300172,0.00859758,0.0248072,0.393123,3.84199e-06,6.90454
6,1.68006,1.71457,5.93296,0.0679892,0.0441638,0.060899,14.5395,4.62092e-05,0.300049,0.334563,4.21167,0.0643654,0.0269387,0.0436739,0.725007,7.69261e-06,, , 0.275279,0.20814,0.151193,8.13035,1.91612,4.21167,0.0643654,0.232886,0.0405585,0.0240834,0.00597071,0.0153571,0.038845,0.725007,7.69261e-06,13.8055
7,0.254468,0.255344,5.64295,0.107993,0.0117134,0.0133547,49.2246,7.91639e-05,0.192985,0.193861,0.0079673,0.0956172,0.00636876,0.00801013,0.107246,7.09977e-06,, , 0.00764664,0.374916,0.00428261,7.20525,0.199937,0.0079673,0.0956172,0.827824,0.00391077,0.00987987,0.000588247,0.0525799,0.0164906,0.107246,7.09977e-06,49.0734
8,0.0196223,0.0197255,0.0110934,0.000263069,0.000210976,0.000229097,0.060075,1.10859e-07,0.00124532,0.00134856,0.00184934,0.000247963,3.61484e-05,5.42692e-05,0.000112737,2.28901e-08,, , 0.00095583,0.00109647,0.000541576,0.0543211,0.0148366,0.00184934,0.000247963,0.00101147,3.4995e-05,4.61903e-05,9.2323e-06,0.000162696,0.000253424,0.000112737,2.28901e-08,0.0599602
Total,25.49,19.8263,37.3457,0.250242,0.409629,0.471887,80.8902,0.000213625,3.86794,3.92888,26.5489,0.230826,0.177977,0.258685,4.91791,2.75444e-05,, , 1.46516,5.4952,0.836465,44.0309,16.7458,26.5489,0.230826,1.2825,0.227025,0.177615,0.0320223,0.0910672,0.43883,4.91791,2.75444e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.25516,0.0120609,2.2243,34.4417,0.0289213,5.33371
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
4.02556e-05,1.97568e-07,8.15948e-06,2.16053e-05,4.57941e-06,3.28728e-06,2.42659e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,6.30442,0,1.07648,0.000937296,0.0295333,0,0.0270961,2.23631e-06,0.102789,0,0.936653,0.000927996,0.00678288,0,0.0183952,2.20991e-06,, , 0.0568178,0.00667268,0.0392989,5.73242,0.612551,0.936653,0.000927996,0.000737684,0.00248626,0.00312942,0.0011672,0.000925853,0.0187496,0.0183952,2.20991e-06,0.0437299
2,3.00044,3.04042,15.4409,0.0354542,0.101212,0.118832,2.37406,2.67639e-05,0.834869,0.874848,14.7204,0.0329807,0.0379153,0.0555355,0.990308,1.7183e-06,, , 0.212296,1.37476,0.122661,4.68074,1.33698,14.7204,0.0329807,0.0235251,0.045768,0.0396159,0.00806689,0.00635559,0.124006,0.990308,1.7183e-06,1.39457
3,1.07898,1.11078,31.1132,0.0982666,0.0513286,0.0662389,6.25449,5.83465e-05,0.251705,0.28351,29.4261,0.0883729,0.0267677,0.041678,0.723397,3.13826e-06,, , 0.156462,0.291019,0.087729,6.30334,0.902638,29.4261,0.0883729,0.0931907,0.039734,0.0227841,0.00592765,0.0146373,0.0546427,0.723397,3.13826e-06,5.52435
4,0.443922,0.445677,6.31112,0.29745,0.0133812,0.0156347,22.2312,0.00011664,0.366509,0.368265,0.0414619,0.259356,0.00642406,0.00867758,0.107931,8.49989e-06,, , 0.00873793,0.72115,0.00488577,9.19332,0.244702,0.0414619,0.259356,0.372521,0.00615159,0.00821773,0.000732329,0.0504388,0.0253206,0.107931,8.49989e-06,22.0831
5,0.0236185,0.0238311,0.0203413,0.00172673,0.000450029,0.000474742,0.0482363,2.90174e-07,0.00177504,0.00198768,0.00287171,0.00164406,6.72057e-05,9.19185e-05,0.000219784,5.54956e-08,, , 0.00108033,0.00206542,0.000616971,0.0811903,0.0122245,0.00287171,0.00164406,0.000809368,5.66694e-05,8.41608e-05,1.8294e-05,0.000297662,0.000598873,0.000219784,5.54956e-08,0.0479794
Total,10.8514,4.62071,53.962,0.433834,0.195905,0.20118,30.9351,0.000204277,1.55765,1.52861,45.1275,0.383282,0.0779572,0.105983,1.84025,1.56219e-05,, , 0.435394,2.39567,0.255192,25.991,3.10909,45.1275,0.383282,0.490784,0.0941965,0.0738313,0.0159124,0.0726552,0.223318,1.84025,1.56219e-05,29.0937


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
